line_number,content,category,character
1,{{装饰,default,
2,|名称=帕姆•美食,default,
3,|稀有度=4星<!-- 例：5星 -->,content,例
4,|类型=头像<!-- 头像、对话框、手机壁纸 -->,default,
5,|说明=<!-- 图标下面白色字体的部分-->,default,
6,|介绍=邀请大家品尝美食的帕姆。<br><br>''「终于回来啦！这些都是给开拓者乘客、三月七乘客、丹恒乘客准备的帕！」''<!-- 灰色字体的部分，最后一行带括号的话要用斜体，若无可留空 -->,default,
7,|获取方式=其他<!-- 筛选用简短描述，选填：无名勋礼、任务、活动、探索、其他 -->,content,选填
8,|获得途径=肯德基×星穹铁道联动套餐兑换码兑换<!-- 例：购买「无名客的奖章」、完成任务[[示例]]、[[示例]]活动获得 -->,content,例
9,|实装版本=1.3,default,
10,|相关角色=帕姆<!-- 无相关角色可留空 -->,default,
11,}},default,
12,{{WIKI底部导航|角色图鉴=展开}},default,
13,​,default,
