line_number,content,category,character
1,<!--分割器-->,default,
2,,default,
3,{{#subobject:三月七,default,
4,|Has race=orc,default,
5,|Has class=shaman,default,
6,|Haf 攻击力=10,default,
7,}},default,
8,,default,
9,{{#subobject:纳西妲,default,
10,|Has race=human,default,
11,|Has class=mage,default,
12,}},default,
13,,default,
14,{{#ask: [[-Has subobject::{{FULLPAGENAME}}]],default,
15,|?Has race,default,
16,|?Has class,default,
17,|?Haf 攻击力,default,
18,}},default,
19,,default,
20,{{#show:Test页面/三月七,default,
21,|?Has race,default,
22,}},default,
